Workload: 630 seconds, 9917 total requests, peak 44 RPS
No local images at /images; fetching from GitHub...
  fetched n02123045_tabby.JPEG (86704 bytes)
  fetched n01440764_tench.JPEG (100582 bytes)
  fetched n01514859_hen.JPEG (96736 bytes)
  fetched n02085620_Chihuahua.JPEG (146425 bytes)
  fetched n02123159_tiger_cat.JPEG (74104 bytes)
  fetched n02124075_Egyptian_cat.JPEG (58654 bytes)
  fetched n02085936_Maltese_dog.JPEG (23644 bytes)
  fetched n02086079_Pekinese.JPEG (199674 bytes)
  fetched n02086240_Shih-Tzu.JPEG (316851 bytes)
  fetched n02086646_Blenheim_spaniel.JPEG (43163 bytes)
Endpoint: http://dispatcher-service:8000/predict
Results dir: /results
Spawned all the processes. Waiting to finish...
total seconds: 630
Sent 9917 requests; 6451 reported success by barazmoon
Wrote 9910 rows to /results/results.csv
=== RESULTS_CSV_BEGIN hpa70 ===
request_id,t_start,t_end,latency_ms,status,server_latency_s
25c85020-6d72-42a9-85d5-fb8a6f9f7550,1782296412.197180,1782296412.268196,71.02,200,0.0651075050000145
f57184d8-7f9b-4d9c-bfcb-f28a6ec7b6f0,1782296412.225691,1782296412.335758,110.07,200,0.06597647200032952
06498afb-0e66-4aaa-b231-f05bdd76d8f6,1782296412.273427,1782296412.404547,131.12,200,0.06690525300018635
fd5c5686-bfeb-4037-a0f9-5d3a8ed370bc,1782296412.606504,1782296412.674066,67.56,200,0.0607027369997013
e2def7d4-9815-450a-b12e-e94ec080aa29,1782296412.753467,1782296412.817767,64.30,200,0.05867502999990393
86ce166d-41e1-4d9c-aebe-29449ed4c4fd,1782296412.855312,1782296412.923031,67.72,200,0.06179774999964138
5ddbae95-cf6a-4cb8-8888-1c99b18828d2,1782296412.873312,1782296412.996815,123.50,200,0.07209189500008506
4271f626-7035-4196-9aa9-a11e31643a14,1782296412.891786,1782296412.967556,75.77,200,0.06718104199990194
d0fb33a1-cdd9-494a-8740-d102b4513cb4,1782296412.898688,1782296413.064494,165.81,200,0.0662846820005143
45e1ce4e-a057-4d0a-bf73-85e88f1df935,1782296413.122002,1782296413.185785,63.78,200,0.05827480700008891
97acad3b-3d80-471e-aed1-56bfdcbe33b2,1782296413.224231,1782296413.286468,62.24,200,0.0572051660001307
ede01504-fc47-47bc-ad48-0927c6bda937,1782296413.299467,1782296413.371588,72.12,200,0.060934148999876925
96a9cd8e-0d78-4158-9299-8cbc864dfa2f,1782296413.800903,1782296413.876125,75.22,200,0.06877628399979585
2061c306-c0b5-4aa1-98f4-5b301a448c27,1782296414.021823,1782296414.083362,61.54,200,0.056796822999785945
bf0d0a0a-451b-45af-8c26-b7bec86ad463,1782296414.172841,1782296414.243286,70.44,200,0.06465107300027739
68cc2e0d-e101-4fc4-a970-23716117e5ef,1782296414.200844,1782296414.277722,76.88,200,0.07043382400024711
df5d43d1-0671-4cb8-9015-e4971dba6cf7,1782296414.229777,1782296414.355800,126.02,200,0.07641673000034643
47142793-6791-4548-97d2-e53a83dcafa9,1782296414.303073,1782296414.385150,82.08,200,0.06785755199962296
933553b9-c734-48a3-a743-96a3eeaa5c84,1782296414.803107,1782296414.868684,65.58,200,0.05934604199956084
f4a3a625-50f3-4dab-a062-a687ed351b0e,1782296415.023226,1782296415.093320,70.09,200,0.0648450460003005
e0b09558-7f87-495d-b109-c80033257c49,1782296415.174864,1782296415.253077,78.21,200,0.07166053699984332
d1052e70-f1de-49a4-ae5f-bf7e1bca6d37,1782296415.202930,1782296415.285781,82.85,200,0.07520843600013905
b626c9c6-ba66-479d-8d40-3c7da34b061c,1782296415.231684,1782296415.335432,103.75,200,0.08097369200004323
5c0965e1-e962-4efa-810e-eef094efc22d,1782296415.296735,1782296415.379457,82.72,200,0.06783571199957805
98e8bd50-3040-43e6-bce0-82ce76f5f7cc,1782296415.725393,1782296415.793379,67.99,200,0.06142238499978703
8be86e1b-aaaa-4987-ab8f-c28c40617f1c,1782296415.913885,1782296415.986108,72.22,200,0.06619633100035571
b085e13c-7e98-48ce-b2a4-ffa6d5a96746,1782296416.043543,1782296416.131115,87.57,200,0.08015165000051638
94a3510e-1779-4298-8480-6ef8e732fca3,1782296416.067898,1782296416.211246,143.35,200,0.07869963299981464
bb214d53-e6b0-450f-bbb2-c0905c740851,1782296416.092005,1782296416.183665,91.66,200,0.08275387799949385
8cd7ec4b-1501-442c-a6db-bebeec95ba2a,1782296416.100525,1782296416.259845,159.32,200,0.07535255800030427
947ef10b-843b-465b-8775-6e61c48abfcb,1782296416.282905,1782296416.358863,75.96,200,0.062051927999164036
993ffdff-3424-4f43-a197-e745144bbaf2,1782296416.616041,1782296416.693463,77.42,200,0.0709537270004148
6ad9c9b8-73e3-4fa8-ac41-1c9eeaa7fc34,1782296416.761868,1782296416.824239,62.37,200,0.05677282499982539
9725f1e0-f62d-43ce-ae63-c71b473eba6f,1782296416.863616,1782296416.938024,74.41,200,0.06783653399998002
eaa7a853-c212-40ea-b694-17b9ede1ff0b,1782296416.883538,1782296416.964710,81.17,200,0.07339555700036726
4b86ca06-9cff-4d51-9135-ef53268d21a2,1782296416.901350,1782296417.023887,122.54,200,0.08546572199975344
a9b65247-23d5-4608-bd76-2e58f9edceb1,1782296416.908290,1782296417.052458,144.17,200,0.08405999900060124
46471d8a-2211-4ebe-8364-ab640dc623cd,1782296417.131969,1782296417.208461,76.49,200,0.06980453199957992
ea92ff04-a832-4527-b60a-60645a13ed10,1782296417.233874,1782296417.302217,68.34,200,0.06231126300008327
d2034d01-4990-4db9-9246-74c55f1b69eb,1782296417.326995,1782296417.409891,82.90,200,0.07028578500012372
5d211801-868f-42e3-b118-38e8d85707b5,1782296417.928995,1782296418.004918,75.92,200,0.0698348639998585
fa334f4f-3472-42e7-b74c-03f443b30a36,1782296418.192490,1782296418.272721,80.23,200,0.07269926400022086
e979df0a-fbbf-44aa-9999-0da9ee6be203,1782296418.282511,1782296418.355803,73.29,200,0.062281972999699065
31478914-7516-4745-83ba-68aecbf64e91,1782296418.375150,1782296418.438599,63.45,200,0.05818481799997244
0b13f06f-e05d-4a18-81c1-40a30df37ecc,1782296418.408539,1782296418.499290,90.75,200,0.059383658999649924
a941a744-05fa-4ade-8047-b90bf6f51d1d,1782296418.583599,1782296418.647392,63.79,200,0.05739524499949766
93ce80e6-d9fa-4097-9d0e-a2816aa7c919,1782296418.715819,1782296418.804156,88.34,200,0.08005929399951128
1fc5c73f-7053-464a-b37f-80dfc947259d,1782296418.806527,1782296418.907011,100.48,200,0.09154015700005402
37d2f60a-8ed0-494b-8094-1255258e1e21,1782296418.823475,1782296418.903122,79.65,200,0.07241118099955202
d0f3bda6-d391-45d8-9a11-0abc0ddc0968,1782296418.840159,1782296418.971963,131.80,200,0.0671150910002325
66d01aa4-fdb4-4ed2-8f5b-bc691eda2fa2,1782296418.846538,1782296418.992029,145.49,200,0.08394210500046029
9eb11493-dba3-4832-a513-d48756084bd9,1782296418.973438,1782296506.445974,87472.54,200,0.08156537900049443
f0164689-4b37-4575-9f9f-b284ffcc2abd,1782296418.983642,1782296506.527094,87543.45,200,0.0814596279997204
2da7bac8-5d27-4611-b257-1e214dcbee9d,1782296419.009882,1782296506.696507,87686.62,200,0.08369771800062153
67d17ad0-0eee-4283-a6bb-9e441d1b3fe2,1782296419.013714,1782296507.034861,88021.15,200,0.08805390099951182
c3056efe-a197-4ee2-a323-44f62d6f64d0,1782296419.023530,1782296506.696226,87672.70,200,0.08104568699945958
214439a1-7896-42ab-a0d8-f030c53c1a7b,1782296419.035911,1782296507.124540,88088.63,200,0.08642613000029087
414372b8-7496-4010-b05b-7e4c5374e832,1782296419.047570,1782296419.114717,67.15,200,0.06075924099968688
8cc518ee-e8b1-4e65-a019-776944100f2e,1782296419.053369,1782296506.782323,87728.95,200,0.08504815200012672
835cf84a-bf45-44c6-9a8a-e66c186dae05,1782296419.139224,1782296419.200130,60.91,200,0.05606873800024914
0d62e254-175f-41f5-a806-41c39d154346,1782296419.262553,1782296419.325820,63.27,200,0.05741141799990146
0cfb07af-cbac-4b3b-bf80-b40a1ec7d058,1782296419.316234,1782296419.392547,76.31,200,0.0626641999997446
db558bd8-f783-47c1-9178-b486125d791d,1782296419.817304,1782296419.895696,78.39,200,0.07009587699940312
938b9765-96bc-42ad-9e6b-8860f32ef13a,1782296420.036476,1782296420.108011,71.53,200,0.06391071300004114
b9e58299-5f4c-488c-8d3b-b2a93c454691,1782296420.188484,1782296420.270984,82.50,200,0.07415603299978102
ad663c49-68d0-45eb-933e-f9b2e6cee21b,1782296420.216557,1782296420.345708,129.15,200,0.07352511699991737
eb3df148-0456-4ca5-b021-95967b51199e,1782296420.245012,1782296420.315206,70.19,200,0.06274935599958553
0b7087e6-c81b-4165-9f28-754808284f67,1782296420.319091,1782296420.411776,92.69,200,0.06477882399940427
f633f205-2551-4b09-b4e1-6eae62c1c01d,1782296420.820034,1782296420.904599,84.57,200,0.07737396599986823
1abc8495-66b1-4754-a4fc-5f545d86ec6b,1782296421.040111,1782296421.105460,65.35,200,0.05963142800010246
bc0f09c6-56cf-4dcb-9fac-0cd342fabbf6,1782296421.191910,1782296421.261634,69.72,200,0.06402055299986387
01119e26-945e-42d1-bf2b-863bc054af4b,1782296421.220145,1782296421.326556,106.41,200,0.0637479170000006
c5e4f29a-3401-4875-b857-e2b5f7b82878,1782296421.247687,1782296421.383982,136.29,200,0.05616089099930832
cefddf15-9cac-463a-8678-41468c9c70fc,1782296421.302302,1782296421.454408,152.11,200,0.06886139400012325
b982fbca-23b4-4006-984c-405b6bec0171,1782296421.677010,1782296421.758255,81.25,200,0.07415595199927338
0ee33242-55db-4529-ab08-0b27363c8945,1782296421.841802,1782296421.944577,102.77,200,0.0938067309998587
4891c822-c2a3-4d0a-9241-24a5bc210534,1782296421.956209,1782296422.061169,104.96,200,0.09371685000041907
3033330b-cda4-4d34-bff6-ae04cdf323ee,1782296421.977261,1782296422.082203,104.94,200,0.09549927900025068
12dc7a67-3e45-45ca-8045-613fc12bb894,1782296421.999146,1782296422.174181,175.03,200,0.09112575899962394
8a8941ba-3eac-49ed-a655-8e21b2643c08,1782296422.005415,1782296422.154850,149.43,200,0.09320189600020967
22d39e9b-3e5d-4318-b627-bbace063aca6,1782296422.257653,1782296422.321965,64.31,200,0.058770216000084474
1879e0ad-6d6a-4c1f-8f4d-d4f7c12a22e3,1782296422.337828,1782296422.408964,71.14,200,0.05996938600037538
06a64c06-edb9-46f4-a667-d665b2dc1a17,1782296422.939908,1782296423.037064,97.16,200,0.08613580400015053
3f6507d8-a288-4a58-9dea-73a2e51883cd,1782296423.203567,1782296423.273797,70.23,200,0.06499069600067742
b4496bc4-913b-44dd-a563-51b1181dadd9,1782296423.340156,1782296423.420208,80.05,200,0.0671019850005905
f9d9c186-e755-4bd5-81ba-b9d0efd90d7d,1782296423.385416,1782296423.518136,132.72,200,0.09710248499959562
3462a233-b024-448b-8126-07d8d4aa42e6,1782296423.419314,1782296423.526585,107.27,200,0.09048120099942025
20c5fc9c-ecbf-4f33-adf9-661138362628,1782296423.942314,1782296424.046738,104.42,200,0.09302579699942726
2bbf76ea-93ed-4e45-a14d-bc5ad74a332d,1782296424.205357,1782296424.273782,68.42,200,0.06246681999982684
f75c74c3-622a-4ff4-a231-45c587f34db9,1782296424.309986,1782296424.396765,86.78,200,0.07423643200036167
2a3935c9-1679-496a-b3bf-3cd981080e95,1782296424.388471,1782296424.479053,90.58,200,0.08220287400035886
32b669f1-3f3f-450d-be32-316c035e36d7,1782296424.422157,1782296424.503160,81.00,200,0.07398867200026871
c9b7bf8f-d329-44b0-be2d-3d64ee4e480c,1782296424.685534,1782296424.749637,64.10,200,0.058628308000152174
35e35c61-4b6c-4ec8-927a-a5c7a00853ad,1782296424.849194,1782296424.912033,62.84,200,0.05770198000027449
f45f240e-5ae1-4dae-ab6b-1b1e3b7311cf,1782296424.963426,1782296425.029242,65.82,200,0.05939528699946095
7b1d4710-cdc0-4f45-939a-40120c71726d,1782296424.984642,1782296425.103385,118.74,200,0.07316102700042393
56638571-b7a8-421f-9b5e-407febb2d2aa,1782296425.006294,1782296425.080133,73.84,200,0.06505249200017715
fb046c36-81e9-410c-af5f-e4ade4219659,1782296425.012966,1782296425.177638,164.67,200,0.07254263799950422
81a6624d-814e-42e6-a8d2-7c1c05c9ed9b,1782296425.266116,1782296425.349716,83.60,200,0.07535674100017786
9734a35f-7b46-4617-bb2b-1cf847566bc3,1782296425.313511,1782296425.400908,87.40,200,0.07184587199935777
8faedc9a-967f-4f2d-b397-c40cc98d09af,1782296425.689958,1782296425.772808,82.85,200,0.07607777199973498
1926d1db-6656-433d-8dbf-4c37493c9c10,1782296425.852379,1782296425.921726,69.35,200,0.06289975500021683
67e484fd-f446-47dc-80cf-99b9a8953d8b,1782296425.967203,1782296426.038767,71.56,200,0.06575950699971145
118c8196-e171-4549-b391-9ce003e48087,1782296425.988173,1782296426.136976,148.80,200,0.09312082499945973
2ee701f0-e909-4971-8851-4873677ef41d,1782296426.010850,1782296426.089103,78.25,200,0.07056503500007238
19477888-f38c-4d47-9257-fec5e0e0f9fe,1782296426.016564,1782296426.179905,163.34,200,0.08905056799994782
4fb65683-fd82-4ba2-b057-1ee99489a989,1782296426.268616,1782296426.342919,74.30,200,0.06817969399980939
df02b464-acbf-4171-b6dd-02e972df22ab,1782296426.323182,1782296426.421017,97.83,200,0.07690362699941033
f1ab5662-3bb3-45de-82f1-fac9163a0f3a,1782296426.752067,1782296426.828737,76.67,200,0.0688529720000588
3a2065b8-faf6-4a68-8590-f7278777b560,1782296426.940479,1782296427.011961,71.48,200,0.06413509499998327
14e972b1-4726-421a-9a21-f9b9098bd130,1782296427.070488,1782296427.152100,81.61,200,0.07487234699965484
416f4b4d-9dc5-45d9-b76b-c8bbd22d7694,1782296427.094951,1782296427.183431,88.48,200,0.08023738299925753
3b9b53f9-ec56-4630-bf6b-94156a5c1c42,1782296427.118930,1782296427.266138,147.21,200,0.1120139240001663
2f44fb57-abdd-4c2f-9d19-75b49489fe80,1782296427.127883,1782296427.296461,168.58,200,0.11187084399989544
47b1f6c0-5652-4efe-8648-52faf64906ef,1782296427.342260,1782296427.421502,79.24,200,0.06406101900029171
fcea5da5-ea3c-4def-918a-84e0ed662de0,1782296427.844209,1782296427.967473,123.26,200,0.11403585999960342
ce9cc697-a07b-40b0-a95c-06436fd8ca1d,1782296428.063601,1782296428.175131,111.53,200,0.09690669600058754
188a8278-7f5a-44ee-b0b6-b76726e35aac,1782296428.215862,1782296428.318212,102.35,200,0.08868824199998926
22f32e3e-cfb2-44dd-8125-5b1a702af5b9,1782296428.244717,1782296428.394728,150.01,200,0.07895246199950634
c65da5a9-0092-4dee-addf-00a615cba12f,1782296428.271702,1782296428.459569,187.87,200,0.06341110199991817
f0f3ca5f-5663-4aaa-84e6-577d514a4a7c,1782296428.346431,1782296428.432312,85.88,200,0.07044618100007938
300a5303-4a62-47b3-bb49-1ce54119ad11,1782296428.848653,1782296428.912621,63.97,200,0.05799013300020306
54a1ad82-c949-439c-886c-4d503a259988,1782296429.066284,1782296429.165161,98.88,200,0.09153031100049702
2015ba83-dce0-4ee3-85ff-f3a3831b53d4,1782296429.218629,1782296429.292855,74.23,200,0.06869710900082282
ff5b6494-2db6-4729-91e9-6f867e118f06,1782296429.246540,1782296429.321358,74.82,200,0.06763482499991369
6b79bcff-ac35-4ab9-94e5-06c767077b5a,1782296429.275482,1782296429.395352,119.87,200,0.07202961400071217
08572194-7185-4f04-bb54-6660fc03ce84,1782296429.322000,1782296429.463485,141.49,200,0.06748157399943011
61c22c31-0d6a-4e5e-886f-2547c392b8fa,1782296429.656246,1782296429.721650,65.40,200,0.05897640900002443
ca24b9fd-3f99-49f6-8480-af1b60525854,1782296429.802176,1782296429.871355,69.18,200,0.06365212099990458
9585d3f2-7a77-4b14-a114-907fae9a2ec8,1782296429.903866,1782296429.983520,79.65,200,0.07333730200025457
1707959a-069d-4c5e-9a7e-134d2aa681f2,1782296429.922014,1782296430.066810,144.80,200,0.08223402900057408
dd456302-b6a5-4212-82f9-37dbfffa6fbe,1782296429.941323,1782296430.021983,80.66,200,0.07294221600022865
fa4a1245-a65a-403e-b116-0d2275624e6f,1782296429.947761,1782296430.088440,140.68,200,0.06529441499969835
9fa9d3d4-5aa1-479f-bd1c-6f62a55c0dce,1782296430.171074,1782296430.247001,75.93,200,0.07079572400016332
5754874c-457c-4c94-b683-4ed7d41d6752,1782296430.274660,1782296430.345758,71.10,200,0.06572493000021495
7c2afcf1-e8be-4097-9478-8298d22f8987,1782296430.331063,1782296430.416101,85.04,200,0.06822404899958201
3928f81d-c139-4740-a65f-f9ce5000bb11,1782296430.706143,1782296430.778424,72.28,200,0.06636479999997391
7929fce1-937f-4772-81c5-39d553537e76,1782296430.869941,1782296430.949792,79.85,200,0.07229827099945396
0742fd20-7085-4ea7-82fc-8464b88a30c6,1782296430.984261,1782296431.065182,80.92,200,0.07326206100060517
c8cd3595-f46d-4261-96dc-e08e7a92de7c,1782296431.005496,1782296431.096532,91.04,200,0.08143904200005636
39ae94c0-5a93-4471-9eb1-cfb88b986dd4,1782296431.027221,1782296431.147767,120.55,200,0.08100809500047035
7f33bef9-f4c8-4f39-8365-3e1d4be761ff,1782296431.034001,1782296431.232040,198.04,200,0.08251937699969858
f1c5909f-1c18-4d68-8e05-ff561d14f0fa,1782296431.285547,1782296431.358140,72.59,200,0.06562339900028746
446aa608-87f3-4854-b30b-b564f3035bc3,1782296431.333339,1782296431.421978,88.64,200,0.07214698099960515
34c54807-44ed-47c9-a9e4-9cf72df83eb4,1782296431.708660,1782296431.792242,83.58,200,0.07692698000028031
e4b4741e-2719-4962-bab6-0da35ca0ab39,1782296431.872806,1782296431.988085,115.28,200,0.10412362200077041
1ecbf956-64e0-4db2-a2c4-fa0b16537fb1,1782296431.987144,1782296432.072626,85.48,200,0.07698044999960985
20f94f9a-e4dd-4050-b94f-662dc72b2436,1782296432.008606,1782296432.154649,146.04,200,0.08110053799919115
3f01fa66-2862-4700-af84-23ca7a57a3e4,1782296432.028880,1782296432.126014,97.13,200,0.08851516799950332
3fb07ae0-6fa5-412e-a192-88531384fc00,1782296432.037287,1782296432.226306,189.02,200,0.07044123200012109
c359b800-6db8-41ad-9f22-cc5804bcfe4a,1782296432.287733,1782296432.364595,76.86,200,0.06898908099992695
7ac9b144-f825-42a4-b458-f313a97cb7d9,1782296432.329429,1782296432.409743,80.31,200,0.06391005699970265
d077c93c-1cfe-4d0d-8db7-afbdd5a09a84,1782296432.662420,1782296432.731857,69.44,200,0.06326794500000688
6413774b-a072-449d-a3d4-4b85ada3e08f,1782296432.808542,1782296432.873375,64.83,200,0.05985074000000168
2aed025d-dbfa-49c4-b987-1a251c6571b4,1782296432.910748,1782296432.981308,70.56,200,0.06537132300036319
f678acf3-c1ea-4679-85cd-9ecf14edc2b5,1782296432.928638,1782296433.051606,122.97,200,0.06861270700028399
5aa48c65-d2af-4a7b-8e18-15aea1bdf784,1782296432.947698,1782296433.110459,162.76,200,0.057987032000710315
94645936-e3d2-4939-9bae-27582a3805bc,1782296432.954185,1782296433.024101,69.92,200,0.0637659080002777
7a482632-2c38-4f4e-afb3-8282f28591e6,1782296433.178875,1782296433.242698,63.82,200,0.05891806300041935
757040af-8caf-4a55-80fd-ba1dc6a70e96,1782296433.280115,1782296433.341964,61.85,200,0.05681540400019003
3ae8561d-fdf1-4ba6-b50a-579c2b8c8da8,1782296433.345387,1782296433.414428,69.04,200,0.05672906800009514
f21ba30f-241e-4aac-8d2f-1bc79c6fd7ca,1782296433.774385,1782296433.838667,64.28,200,0.058728246000100626
56c66ef0-8678-4f05-9eca-88f8223c7a61,1782296433.962055,1782296434.030734,68.68,200,0.06182415400053287
eefda078-eb28-401d-a496-2ba3090db032,1782296434.093215,1782296434.162580,69.37,200,0.06354707500031509
df318a01-79f0-40e7-9dd2-d46e5b58c5b3,1782296434.117323,1782296434.198127,80.80,200,0.07322975999977643
ed5abf0a-67ae-44ca-81b3-7761bc416c6d,1782296434.141170,1782296434.234687,93.52,200,0.0709990880004625
beb1a974-bf79-4da7-81f0-ea8f7aa26bcc,1782296434.149913,1782296434.304943,155.03,200,0.06773100500049622
b3fc2636-3572-4d62-987e-5da67104d14b,1782296434.328955,1782296434.421363,92.41,200,0.07739675599987095
2700651f-4d38-4cbd-97e5-824b6df6be8b,1782296434.630270,1782296434.701637,71.37,200,0.06582770900058676
8e918884-4425-4a76-ab69-65712c48b77f,1782296434.762185,1782296434.825452,63.27,200,0.05760763700072857
c195a8ed-6347-4126-ad95-0b18ddcfc5ce,1782296434.852900,1782296434.917655,64.75,200,0.05954133299928799
5613ca27-71cc-4b4b-bff4-843517d5cb70,1782296434.869878,1782296434.982008,112.13,200,0.06328680100068595
16019c70-9156-4262-ab64-34aaab6ab46c,1782296434.886584,1782296434.961132,74.55,200,0.06766781900023489
bda60332-af12-4c0e-bb25-d0978deed94c,1782296434.892056,1782296435.048332,156.28,200,0.06476065300012124
0584ab6c-df96-41c0-a3f4-89d21f07e493,1782296435.093835,1782296435.156510,62.67,200,0.05713707099948806
43f7ea45-5aa5-477c-bfef-ea0743bd291d,1782296435.184959,1782296435.246333,61.37,200,0.05630595100046776
b8b406f6-0987-4180-b416-cf1eba816589,1782296435.308808,1782296435.377831,69.02,200,0.06369466199976159
f9dfe590-f09c-433b-9157-6fd5f85d2b8e,1782296435.342714,1782296435.425923,83.21,200,0.06920330100001593
b9e9a8d1-367a-4993-bcb9-472352e7470a,1782296435.717752,1782296435.779271,61.52,200,0.05661686399980681
0674498e-761b-4e7c-a1d3-c03ff28e745a,1782296435.881941,1782296435.963581,81.64,200,0.07500835099926917
d2be095a-f505-47fc-810f-a3025e37fce8,1782296435.996337,1782296436.071895,75.56,200,0.06981246400027885
547effd1-cde8-4dd9-b2ff-ad691ca68344,1782296436.017212,1782296436.203423,186.21,200,0.06557520600017597
c207bca8-0a44-4b2d-a44b-44b4fedcddb1,1782296436.039274,1782296436.203679,164.40,200,0.0634324149996246
3f74651c-d223-4d1c-a8cb-bd4d9251c5c2,1782296436.046139,1782296436.264090,217.95,200,0.05967468600010761
994c4ed5-1c7a-4ac0-bd65-b5e3dc5da83c,1782296436.297549,1782296436.366273,68.72,200,0.0628498390005916
e0cb2110-7606-4868-81f1-f5c55ca15795,1782296436.364498,1782296436.457016,92.52,200,0.07911095800045587
e5556a8c-1f19-4b18-b6b0-6a338a2220fd,1782296436.864885,1782296436.928649,63.76,200,0.05827212099939061
114d88a7-a350-4214-8624-76a071e597b8,1782296437.085247,1782296437.160879,75.63,200,0.06892338699981337
70fde307-5cf1-4554-9b7a-853b4b9380b5,1782296437.236481,1782296437.318295,81.81,200,0.07403970599989407
8d7cfb52-d2b8-4fe9-938c-7884100365f1,1782296437.265047,1782296437.404677,139.63,200,0.08435668099991744
f7812b9d-b03a-4707-9912-6620668b58bd,1782296437.293584,1782296437.379051,85.47,200,0.07641222100028244
f900baba-84a5-4a8d-bcaf-4d02e7e5c66a,1782296437.350735,1782296437.462777,112.04,200,0.08141087399962998
36599be2-bd76-4abd-8487-5fabe755d18e,1782296437.725797,1782296437.797134,71.34,200,0.06540100499933033
bd219878-3b9e-4fda-87ff-174bb94e064d,1782296437.889549,1782296437.950844,61.30,200,0.055876601999443665
ad231cfb-1ea6-4f05-b684-ff361af9b60c,1782296441.015886,1782296441.084622,68.74,200,0.06271253600061755
9535488c-0238-471b-9a2a-abd75a35914c,1782296441.082541,1782296441.159150,76.61,200,0.0636524620003911
e61a1b49-5430-43ef-bfc8-604a6ce84fc2,1782296441.457142,1782296441.525148,68.01,200,0.061375694000162184
5913a040-d487-4d41-a197-22e7ab89f5ae,1782296441.620726,1782296441.684994,64.27,200,0.05836432100022648
794a0ed8-28e6-4d1f-ab8f-b2d68071de4a,1782296441.735438,1782296441.812198,76.76,200,0.07054712900026061
448f8622-f7a0-4a61-9ac9-80b7bee9dc56,1782296441.756449,1782296441.896398,139.95,200,0.08238843999970413
e74bcbe0-a66f-4d22-b466-c318cd079ecd,1782296441.777482,1782296441.970915,193.43,200,0.06959761999951297
7e854a47-c55b-4f7b-bf63-9f69914845db,1782296441.784867,1782296441.870925,86.06,200,0.07521645399992849
8ef8542e-cc89-44c6-a819-bc45312f2ad0,1782296442.036491,1782296442.114632,78.14,200,0.07164291800017963
